course_id,course_name,difficulty,description,learning,tags,picture,student_id,isActive,rating,registered_date
SQA_89,Software Quality Assurance,Intermediate,This intermediate-level course covers software quality assurance (QA) principles and practices. Learn about testing methodologies and QA processes.,"Understand the importance of software quality assurance in the development cycle.
Learn about different testing methodologies, including manual and automated testing.
Perform test planning, test case design, and test execution.
Implement QA processes and strategies for delivering high-quality software.","['software quality assurance', 'intermediate', 'testing methodologies', 'QA processes']",https://dummyimage.com/372x69,SQA_89-7,False,5,2019-01-24
ITSDT_107,Introduction to Software Development Tools,Beginner,"This beginner-level course introduces software development tools and best practices. Learn about version control, integrated development environments (IDEs), and more.","Understand the essential software development tools and their roles.
Learn about version control systems like Git and GitHub.
Explore integrated development environments (IDEs) for coding efficiency.
Practice software development best practices and collaboration tools.","['software development', 'beginner', 'version control', 'IDEs', 'collaboration tools']",https://dummyimage.com/975x590,ITSDT_107-3,False,3,2018-08-06
NA_30,Network Administration,Intermediate,"This intermediate-level course covers network administration. Learn about network configuration, maintenance, and troubleshooting in a corporate environment.","Configure and manage network devices, including routers and switches.
Monitor network performance and troubleshoot connectivity issues.
Implement security measures to protect corporate networks.
Manage user access and permissions in a networked environment.","['network administration', 'intermediate', 'network configuration', 'troubleshooting']",https://placekitten.com/832/29,NA_30-6,False,4,2017-12-07
SMADL_152,Social Media and Digital Literacy,Beginner,"This beginner-level course covers social media usage and digital literacy. Learn about online safety, privacy, and effective use of social media platforms.","Understand the basics of social media platforms and their usage.
Learn about online safety, privacy, and digital footprints.
Explore effective communication and engagement on social media.
Develop digital literacy skills for the modern online world.","['social media', 'digital literacy', 'beginner', 'online safety', 'privacy']",https://placekitten.com/688/21,SMADL_152-6,True,5,2019-07-13
CSFE_156,Computer Science for Educators,Beginner,"This beginner-level course is designed for educators. Learn about computer science concepts, programming basics, and integrating CS into education.","Understand fundamental computer science concepts and principles.
Learn the basics of programming and algorithmic thinking.
Explore strategies for integrating computer science into educational curricula.
Develop teaching approaches to enhance computer science education.","['computer science', 'beginner', 'programming basics', 'educational integration', 'teaching']",https://placekitten.com/167/659,CSFE_156-2,True,3,2019-01-25
AHI_149,Advanced Human-Computer Interaction,Advanced,"This advanced-level course delves into advanced human-computer interaction (HCI) principles. Explore user-centered design, usability testing, and HCI research.","Master advanced HCI principles for user-centered design.
Learn about usability testing, user research, and HCI evaluation.
Explore HCI design methodologies and emerging HCI trends.
Contribute to HCI research and design innovative user interfaces.","['human-computer interaction', 'HCI', 'advanced', 'user-centered design', 'usability testing']",https://placekitten.com/632/259,AHI_149-7,True,3,2018-07-22
ATICSR_60,Advanced Topics in Computer Science Research,Advanced,This advanced-level course explores cutting-edge topics in computer science research. Learn about emerging technologies and research trends.,"Explore cutting-edge topics in computer science research.
Learn about emerging technologies like quantum computing and AI advancements.
Understand research methodologies and scholarly writing in computer science.
Contribute to ongoing research projects.","['computer science', 'research', 'advanced', 'emerging technologies', 'research methodologies']",https://placekitten.com/160/51,ATICSR_60-9,False,5,2018-08-04
IT3PAM_108,Introduction to 3D Printing and Modeling,Beginner,"This beginner-level course introduces 3D printing and modeling. Learn about 3D design, modeling software, and the 3D printing process.","Understand the basics of 3D printing and its applications.
Learn 3D modeling using software like Tinkercad or Blender.
Explore the 3D printing process from design to printing.
Create 3D-printable models and objects.","['3D printing', 'beginner', '3D modeling', 'Tinkercad', 'Blender']",https://dummyimage.com/197x481,IT3PAM_108-4,True,3,2018-07-11
QCAAQML_221,Quantum Computing Algorithms and Quantum Machine Learning,Advanced,This advanced-level course delves into quantum computing algorithms and quantum machine learning. Explore the future of quantum computing.,"Master advanced quantum computing concepts and principles.
Learn about quantum algorithms and quantum hardware architectures.
Explore quantum software development and optimization.
Contribute to advancements in quantum computing research and applications.","['quantum computing', 'quantum algorithms', 'advanced', 'quantum hardware', 'quantum software']",https://dummyimage.com/613x729,QCAAQML_221-2,True,3,2018-03-03
JB_9,JavaScript Basics,Beginner,"This beginner-level course introduces JavaScript, a popular programming language used for web development. You will learn the basics of JavaScript syntax and its usage in web development.","Familiarize yourself with JavaScript syntax, variables, and data types.
Learn how to use JavaScript to manipulate web page elements and respond to user interactions.
Write JavaScript code to create interactive web applications.
Explore the role of JavaScript in modern web development.","['JavaScript', 'web development', 'beginner', 'programming']",https://picsum.photos/431/553,JB_9-5,True,4,2017-10-21
ITRP_201,Introduction to Robotics Programming,Beginner,This beginner-level course introduces robotics programming. Learn the fundamentals of coding and controlling robots.,"Understand the basics of robotics and programming.
Learn to code and control robots for various tasks.
Explore robotics programming languages and platforms.
Embark on your journey into the exciting world of robotics.","['robotics programming', 'beginner', 'robotics fundamentals', 'coding for robots']",https://picsum.photos/203/662,ITRP_201-6,True,5,2019-09-27
